id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,bultos_por_pallet,image_url,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock,tipo_venta
10708,14375,"GALLETAS COFLER BAÑADAS CHOCOLATE 16X105,6G",2768,2026-02-03 14:50:58.085444+00,2026-07-16 12:01:00.175385+00,16,"¡Descubre el placer irresistible de las Galletas Cofler Bañadas en Chocolate! Este delicioso producto combina la suavidad de la galleta con una capa sedosa de chocolate, creando una experiencia única para los amantes de lo dulce. Presentadas en un formato de 16 paquetes de 105,6g, son perfectas para ofrecer en tu kiosco o almacén. Su atractivo sabor y presentación invitan a la compra por impulso, asegurando un alto margen de ganancia y rotación constante. ¡No te quedes sin ellas!",0.0179,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14375-300x300.webp,1,display,,16,display_por_bulto inválido,0,false,,,bulto,false,
10709,15001,ALFAJOR CHOCO CREAMY 21X60G,0,2026-02-03 14:50:59.408406+00,2026-07-06 18:00:33.851235+00,21,"Descubre el irresistible Alfajor Choco Creamy, un manjar que conquista paladares con su suave relleno de crema y su cobertura de chocolate. Presentado en un formato de 21 unidades de 60g, es perfecto para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en una opción ideal para compras por impulso, asegurando una alta rotación. Atrae a un público diverso y maximiza tu margen de ganancia con este dulce favorito que no puede faltar en tu mostrador.",0.0341,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/02/20250214-15001-300x300.webp,3,unidad,,,,0,false,,,,false,
10710,14440,JUGO POLVO ARCOR 3 FRUTAS 12X18X15G,27,2026-02-03 14:51:00.723482+00,2026-07-16 12:00:56.423568+00,12,"Descubre el refrescante sabor del Jugo Polvo Arcor 3 Frutas, una explosión de frutas que encantará a tus clientes. Presentado en un práctico formato de 12 paquetes de 18 unidades de 15g, es ideal para el consumo diario y perfecto para llevar. Este producto tiene un alto potencial de rotación: su atractivo sabor y la compra por impulso lo convierten en un must-have en cualquier kiosco. Aumenta tus márgenes y satisface a un público ávido de opciones deliciosas y económicas. ¡No te quedes sin él!",0.0006,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14440-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10711,11860,CARAMELO SURTIDO CRISTAL 6X810G,47,2026-02-03 14:51:02.049367+00,2026-07-16 12:00:53.095663+00,6,"¡Descubre el irresistible Caramelo Surtido Cristal! Con su variedad de sabores que deleitarán a grandes y chicos, este producto se convierte en un clásico imperdible. Presentado en un formato de 6 bolsas de 810g, es perfecto para compartir y atraer a tus clientes. Su atractivo precio y alta rotación lo convierten en una compra por impulso ideal para tu kiosco o almacén. Aumenta tus márgenes y satisface el antojo de tus consumidores con este delicioso surtido. ¡No te quedes sin él!",0.0002,DISPLAY,true,,,1,display,,6,display_por_bulto inválido,0,false,,,display,false,
10712,10129,MENTHO PLUS CHERRY 12X12X29.4G,310,2026-02-03 14:51:03.352422+00,2026-07-16 12:00:52.080704+00,12,"Descubre el irresistible MENTHO PLUS CHERRY, el caramelo que combina un sabor refrescante con un toque frutal que encantará a tus clientes. Presentado en un práctico formato de 12 displays con 12 unidades de 29.4 g cada uno, este producto es ideal para exhibir en tu mostrador. Su atractivo sabor y diseño llamativo fomentan la compra por impulso, asegurando un excelente margen de ganancia. ¡No dejes pasar la oportunidad de ofrecer un producto que se vende solo! El cliente se refiere a este producto como menthoplus de cereza.",1,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10129-300x300.webp,1,display,,12,display_por_bulto inválido,1,false,,,display,false,
10713,2170,MENTHO PLUS ACIDOS BLACK CHERRY 12X12X27.2G,104,2026-02-03 14:51:04.682352+00,2026-07-16 12:00:55.2254+00,12,"¡Atrévete a ofrecer la explosiva frescura de MENTHO PLUS ÁCIDOS BLACK CHERRY! Esta innovadora golosina combina el irresistible sabor de la cereza negra con un toque ácido que enamora a los amantes de lo dulce y lo atrevido. Presentado en un formato de 12 displays con 12 unidades de 27.2g cada uno, es ideal para maximizar tu espacio. Su atractivo sabor genera compras por impulso, asegurando un margen de ganancia atractivo y atrayendo a un público joven y vibrante. ¡No dejes pasar esta oportunidad!",0.0032,DISPLAY,true,,,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10714,13800,RAPTOR WHEY PROTEIN CHOCO 2X1008G,0,2026-02-03 14:51:06.031224+00,2026-07-16 12:00:52.900703+00,2,"¡Potencia tus ventas con Raptor Whey Protein Choco! Este delicioso suplemento cuenta con 2 paquetes de 1008g cada uno, ideal para quienes buscan un impulso energético y muscular. Su formato práctico permite una fácil exhibición en el mostrador, capturando la atención de los fitness lovers y los consumidores conscientes de su salud. Al ser un producto de alta rotación y compra por impulso, te garantiza un excelente margen de ganancia. ¡No dejes pasar la oportunidad de enriquecer tu oferta!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10715,12921,AIREADO COFLER RELLENO BONOBON 8X20X30G,487,2026-02-03 14:51:07.32878+00,2026-07-16 12:00:57.561353+00,160,"¡Descubre el irresistible AIREADO COFLER RELLENO BONOBON! Este delicioso dulce combina el crujiente de la galleta con el sabor único del chocolate relleno, perfecto para satisfacer cualquier antojo. Presentado en un conveniente formato de 8 bolsas de 20 g cada una, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en una opción de compra por impulso, garantizando un alto margen de ganancia y rotación rápida entre los amantes del chocolate. ¡No te quedes sin él!",0.0144,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12921-300x300.webp,1,unidad,20,,,0,false,,,,false,
10716,11784,MOGUL EXTREME OSO 16X200G,0,2026-02-03 14:51:08.609922+00,2026-06-09 15:55:50.6102+00,16,"Descubre el irresistible sabor de MOGUL EXTREME OSO, una golosina que está arrasando en el mercado. Presentado en un formato de 16 paquetes de 200g, esta deliciosa mezcla de gomitas en forma de oso atraerá a compradores de todas las edades. Su atractivo diseño y sabor único la convierten en un must-have para tu mostrador, impulsando las compras por impulso. Con un excelente margen de ganancia, MOGUL EXTREME OSO es la opción perfecta para maximizar tu rentabilidad y rotación. ¡No te quedes sin él!",0.0004,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10717,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,455,2026-02-03 14:51:09.937839+00,2026-07-16 12:00:54.623258+00,120,"¡Descubre el irresistible Cereal Mix Pasión Chocolate! Con su combinación perfecta de cereales crujientes y un intenso sabor a chocolate, es el snack ideal para los amantes del dulce. Presentado en un práctico formato de 6 cajas de 20 unidades de 26g cada una, es perfecto para el mostrador de tu negocio. Su atractivo sabor y la tendencia de los snacks saludables garantizan una alta rotación y márgenes atractivos. ¡Impulsa tus ventas con este delicioso producto que tus clientes no podrán resistir! Los cliente suelen llamar barra de chocolate.",1,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/08/20250805-1002-300x300.webp,4,unidad,20,,,1,false,,,,false,
10718,13751,MOGUL DIENTES 12X10X50G,470,2026-02-03 14:51:11.279596+00,2026-07-16 12:00:56.265315+00,12,"¡Descubre MOGUL DIENTES, el snack que encanta a grandes y chicos! Con su sabor irresistible y su presentación divertida, se ha convertido en la elección favorita de los consumidores. Este producto viene en un práctico formato de 12 displays de 10 unidades de 50g, ideal para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor único fomentan la compra por impulso, asegurando una alta rotación y un excelente margen de ganancia. ¡Aprovecha esta oportunidad y sorprende a tus clientes!",0.008,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13751-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10719,15065,MOGUL MASTI CONFITADOS EXTREME 12X16X30G,33,2026-02-03 14:51:12.621711+00,2026-07-16 12:00:56.826806+00,12,"¡Descubre la explosión de sabor de MOGUL MASTI CONFITADOS EXTREME! Estos deliciosos y coloridos confites son irresistibles para grandes y chicos, perfectos para compartir en cualquier ocasión. Viene en un formato de 12 displays de 16 unidades de 30g, ideal para exhibir en tu kiosco. Su atractivo empaque y variedad de sabores garantizan compras por impulso, aumentando tu margen de ganancias. ¡Haz que tus clientes se enamoren de MOGUL y asegura una rotación constante en tu negocio!",0,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251118-15065-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10720,14392,TRAVIATA CON REX POR 3 12X3X96G,201,2026-02-03 14:51:13.972615+00,2026-07-16 12:00:56.679875+00,12,"Descubre la irresistible combinación de sabor que ofrece TRAVIATA CON REX, un snack que está revolucionando las tendencias. Presentado en un formato práctico de 12 displays de 48 unidades, es perfecto para exhibir en tu kiosco o almacén. Este producto no solo atrae a los amantes de lo delicioso, sino que también garantiza una alta rotación gracias a su compra por impulso. Con un excelente margen de ganancia, TRAVIATA CON REX se convierte en un imprescindible para cautivar a tus clientes y maximizar tus ventas. ¡No te quedes sin él!",0.0016,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14392-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,bulto,false,
10721,15211,BUTTER TOFFEES SURTIDO 48X80G,0,2026-02-03 14:51:15.320914+00,2026-07-16 12:00:57.2516+00,48,"Descubre el irresistible sabor de los Butter Toffees Surtido, un deleite que no puede faltar en tu tienda. Cada paquete de 48 unidades de 80g es perfecto para atraer a los amantes de los dulces, ofreciendo una variedad de sabores que encantan a todos. Su formato atractivo no solo llama la atención, sino que también es ideal para la compra por impulso. Aumenta tu margen de ganancias al tener este producto en tu mostrador y asegura la rotación constante para satisfacer la demanda de tus clientes. ¡Haz que se enamoren de cada bocado!",0.0011,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/07/20250723-15211-300x300.webp,1,display,,48,display_por_bulto inválido,0,false,,,display,false,
10722,13748,MOGUL EXTREME ROCKS 12X10X45G,0,2026-02-03 14:51:16.617875+00,2026-06-09 15:01:12.845081+00,12,"Gusanitos sabor arándano, marca Mogul Extreme, presentación de 45 g.",0.0028,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13748-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10723,13340,OBLEA COFLER BLOCK XL 8X16X45G,0,2026-02-03 14:51:17.918952+00,2026-04-10 19:04:11.781817+00,128,"¡Descubre el irresistible sabor de la Oblea Cofler Block XL! Un delicioso snack que combina la suavidad de la oblea con el inconfundible chocolate, ideal para cualquier momento del día. Presentada en un formato de 8 unidades de 45g cada una, este producto es perfecto para tu kiosco. Su atractivo precio y su popularidad garantizan una alta rotación y compras por impulso, asegurando un excelente margen de ganancia. ¡Haz que tus clientes disfruten y tú también ganes!",0.0045,UNIDAD,true,,,1,unidad,16,,,0,false,,,,false,
10724,12631,POLENTA PRESTOPRONTA ESPINACA Y CREMA 42X250G,195,2026-02-03 14:51:19.203977+00,2026-07-16 12:00:52.172172+00,42,"Descubre la deliciosa Polenta Prestopronta Espinaca y Crema, un producto que combina sabor y comodidad en cada bocado. Presentada en un práctico formato de 42 unidades de 250g, es ideal para satisfacer los antojos de tus clientes. Este producto no solo es perfecto para una comida rápida, sino que también se destaca por su alta rotación, gracias a su atractivo en el mercado de comidas listas. Aumenta tus ventas con un artículo que invita a la compra por impulso y ofrece un excelente margen de ganancia. ¡No te lo pierdas!",0.0035,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12631-300x300.webp,1,unidad,,,,0,false,,,,false,
10725,14185,MOGUL JELLY BEANS 6X500G,433,2026-02-03 14:51:20.529685+00,2026-07-16 12:01:00.770344+00,6,"¡Descubre los irresistibles MOGUL JELLY BEANS! Con su explosión de sabores frutales y colores vibrantes, son el dulce perfecto para cautivar a tus clientes. Este paquete incluye 6 displays de 500g, ideal para exhibir en tu kiosco o almacén. Su atractivo formato promueve la compra por impulso, garantizando una rápida rotación. Además, con un excelente margen de ganancia, atraerás a un público diverso que busca un snack divertido y delicioso. ¡Haz que tus ventas se disparen con MOGUL JELLY BEANS!",0.004,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/03/20250325-14185-300x300.webp,1,unidad,,,,0,false,,,,false,
10726,5012,BATATA VAINILLA CAJON X5KG,68,2026-02-03 14:51:21.829048+00,2026-07-16 12:00:53.965504+00,1,"Descubre la deliciosa Batata Vainilla, un producto que encantará a tus clientes con su sabor dulce y su versatilidad en la cocina. Presentada en un práctico cajón de 5 kg, ideal para mantener tu negocio siempre abastecido. Este producto es perfecto para preparar guarniciones, postres o snacks saludables, lo que garantiza una alta rotación en tu tienda. Con su atractivo precio y calidad premium, atraerás a un público amplio que busca opciones frescas y nutritivas. ¡No dejes pasar esta oportunidad!",0.004400000000000000265065747129256124026142060756683349609375,UNIDAD,true,,,1,unidad,,,,1,false,,,,false,
10727,13219,MERMELADA ARCOR NARANJA 12X454G,183,2026-02-03 14:51:23.11033+00,2026-07-16 12:00:55.399532+00,12,"Descubre la deliciosa Mermelada Arcor Naranja, el complemento perfecto para tus desayunos y meriendas. Su sabor auténtico y textura suave la convierten en la elección ideal para aquellos que buscan calidad. Este formato incluye 12 frascos de 454g, perfectos para exhibir en tu tienda. Su atractivo packaging y la popularidad de la marca garantizan una compra por impulso, aumentando tu margen de ganancia. ¡No dejes pasar la oportunidad de deleitar a tus clientes y optimizar tu rotación!",0.0024,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13219-300x300.webp,1,unidad,,,,0,false,,,,false,
10728,10918,TOPLINE SEVEN SANDIA 36x16x14.7G,0,2026-02-03 14:51:24.435067+00,2026-06-09 15:01:10.662784+00,36,"Chicle sabor sandía marca Topline Seven, presentación de 16 unidades.",0.0098,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10918-300x300.webp,1,display,,36,display_por_bulto inválido,0,false,,,display,false,
10729,14799,MOGUL OSO EXTREME 6X500G,508,2026-02-03 14:51:25.769971+00,2026-07-16 12:00:52.604632+00,6,"¡Descubre la explosión de sabor en cada bocado con MOGUL OSO EXTREME! Este delicioso producto de 500g, presentado en cajas de 6 unidades, es la opción perfecta para atraer a los amantes de los dulces en tu kiosco. Su irresistible combinación de sabores y su icónica imagen de oso lo convierten en un imán de compras por impulso. Con un excelente margen de ganancia, MOGUL OSO EXTREME garantiza una rápida rotación en el mostrador, ¡no dejes pasar esta oportunidad de aumentar tus ventas!",0.0027,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14799-300x300.webp,1,unidad,,,,0,false,,,,false,
10730,13987,MEDALLON  AGUILA DOS SABORES 20X12X14G,1,2026-02-03 14:51:27.068421+00,2026-07-16 12:00:52.270593+00,20,"Descubre el irresistible Medallón Águila, una delicia en dos sabores que conquistará a tus clientes. Presentado en un práctico formato de 20 cajas con 12 medallones de 14g cada una, es perfecto para el consumo diario. Su atractivo sabor y versatilidad lo convierten en un snack ideal para cualquier ocasión. Al tenerlo en tu mostrador, impulsas las compras por impulso y aseguras un excelente margen de ganancia. ¡No dejes pasar la oportunidad de aumentar tu rotación y satisfacción del cliente!",0,DISPLAY,true,,,1,display,,20,display_por_bulto inválido,0,false,,,display,false,
