codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
ADI-105,JAMON COCIDO CASERO BELMACO POLVO X 1 KG,"Aditivo Jamon Cocido Casero Belmaco Polvo x 1 kg, marca Especias Benavidez, 1 kg.","Jamon cocido casero: Jamon Cocido Casero Belmaco Polvo x 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-105.",ADI-105|Jamon Cocido Casero Belmaco Polvo x 1 Kg|Jamon cocido casero|Jamon Cocido Casero Belmaco Polvo x,ACTUALIZAR
ADI-053,JAMON COCIDO CASERO BELMACO LIQUIDO X 1 LITRO,"Aditivo Jamon Cocido Casero Belmaco Liquido x 1 Litro, marca Especias Benavidez, 1 L.","Jamon cocido casero: Jamon Cocido Casero Belmaco Liquido x 1 Litro. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-053.",ADI-053|Jamon Cocido Casero Belmaco Liquido x 1 Litro|Jamon cocido casero|Jamon Cocido Casero Belmaco Liquido x,ACTUALIZAR
ADI-054,LIGADOR - X 1 KG,"Aditivo Ligador - x 1 kg, marca Especias Benavidez, 1 kg.","Ligador: Ligador - x 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-054.",ADI-054|Ligador - x 1 Kg|Ligador|Ligador x 1 Kg|Ligador - x,ACTUALIZAR
ADI-055,LIGADOR - X 500 G,"Aditivo Ligador - x 500 G, marca Especias Benavidez, línea Especias Benavidez Córdoba.","Ligador: Ligador - x 500 G. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-055.",ADI-055|Ligador - x 500 G|Ligador|Ligador x 500 G,ACTUALIZAR
ADI-056,PAN RAYADO - X 10 KG,"Aditivo Pan Rayado - x 10 kg, marca Especias Benavidez, 10 kg.","Pan rayado: Pan Rayado - x 10 Kg. Línea Especias Benavidez, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-056.",ADI-056|Pan Rayado - x 10 Kg|Pan rayado|Pan Rayado x 10 Kg|Pan Rayado - x,ACTUALIZAR
ADI-057,POLVO PARMA FARMESA - X 10 KG,"Aditivo Polvo Parma Farmesa - x 10 kg, marca Especias Benavidez, 10 kg.","Polvo parma: Polvo Parma Farmesa - x 10 Kg. Marca Farmesa, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-057.",ADI-057|Polvo Parma Farmesa - x 10 Kg|Polvo parma|Farmesa|Polvo Parma Farmesa x 10 Kg|Polvo Parma Farmesa - x,ACTUALIZAR
ADI-089,POLVO PARMA FARMESA -- X 1 KG,"Aditivo Polvo Parma Farmesa -- x 1 kg, marca Especias Benavidez, 1 kg.","Polvo parma: Polvo Parma Farmesa -- x 1 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-089.",ADI-089|Polvo Parma Farmesa -- x 1 Kg|Polvo parma|Farmesa|Polvo Parma Farmesa x 1 Kg|Polvo Parma Farmesa -- x,ACTUALIZAR
ADI-145,POLVO PARMA FARMESA -- X 5 KG,"Aditivo Polvo Parma Farmesa -- x 5 kg, marca Especias Benavidez, 5 kg.","Polvo parma: Polvo Parma Farmesa -- x 5 Kg. Marca Farmesa, pack x5. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-145.",ADI-145|Polvo Parma Farmesa -- x 5 Kg|Polvo parma|Farmesa|Polvo Parma Farmesa x 5 Kg|Polvo Parma Farmesa -- x,ACTUALIZAR
ADI-087,PROTEÍNA FUNCIONAL X 1 KG,"Aditivo Proteína Funcional x 1 kg, marca Especias Benavidez, 1 kg.","Proteína funcional: Proteína Funcional x 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-087.",ADI-087|Proteína Funcional x 1 Kg|Proteína funcional|Proteína Funcional x,ACTUALIZAR
ADI-114,PROTEÍNA FUNCIONAL X 5 KG,"Aditivo Proteína Funcional x 5 kg, marca Especias Benavidez, 5 kg.","Proteína funcional: Proteína Funcional x 5 Kg. Línea Especias Benavidez, pack x5. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-114.",ADI-114|Proteína Funcional x 5 Kg|Proteína funcional|Proteína Funcional x,ACTUALIZAR
ADI-115,PROTEÍNA FUNCIONAL X 20 KG,"Aditivo Proteína Funcional x 20 kg, marca Especias Benavidez, 20 kg.","Proteína funcional: Proteína Funcional x 20 Kg. Línea Especias Benavidez, pack x20. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-115.",ADI-115|Proteína Funcional x 20 Kg|Proteína funcional|Proteína Funcional x,ACTUALIZAR
ADI-065,ESTABILIZANTE RENDI PLUS FARMESA - X 1 KG,"Aditivo Estabilizante Rendi Plus Farmesa - x 1 kg, marca Especias Benavidez, 1 kg.","Estabilizante: Estabilizante Rendi Plus Farmesa - x 1 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-065.",ADI-065|Estabilizante Rendi Plus Farmesa - x 1 Kg|Estabilizante|Farmesa|Estabilizante Rendi Plus Farmesa x 1 Kg|Estabilizante Rendi Plus Farmesa - x,ACTUALIZAR
ADI-066,ESTABILIZANTE RENDI PLUS FARMESA- X 500 G,"Aditivo Estabilizante Rendi Plus Farmesa- x 500 G, marca Especias Benavidez.","Estabilizante: Estabilizante Rendi Plus Farmesa- x 500 G. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-066.",ADI-066|Estabilizante Rendi Plus Farmesa- x 500 G|Estabilizante|Farmesa|Estabilizante Rendi Plus Farmesa x 500 G,ACTUALIZAR
ADI-067,ESTABILIZANTE RENDI PLUS FARMESA - X 10 KG,"Aditivo Estabilizante Rendi Plus Farmesa - x 10 kg, marca Especias Benavidez, 10 kg.","Estabilizante: Estabilizante Rendi Plus Farmesa - x 10 Kg. Marca Farmesa, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-067.",ADI-067|Estabilizante Rendi Plus Farmesa - x 10 Kg|Estabilizante|Estabilizante Rendi Plus|Farmesa|Estabilizante Rendi Plus Farmesa x 10 Kg|Estabilizante Rendi Plus Farmesa - x,ACTUALIZAR
ADI-068,ESTABILIZANTE RENDI PLUS FARMESA - X 5 KG,"Aditivo Estabilizante Rendi Plus Farmesa - x 5 kg, marca Especias Benavidez, 5 kg.","Estabilizante: Estabilizante Rendi Plus Farmesa - x 5 Kg. Marca Farmesa, pack x5. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-068.",ADI-068|Estabilizante Rendi Plus Farmesa - x 5 Kg|Estabilizante|Estabilizante Rendi Plus|Farmesa|Estabilizante Rendi Plus Farmesa x 5 Kg|Estabilizante Rendi Plus Farmesa - x,ACTUALIZAR
ADI-069,SAL ENTREFINA - X 10 KG,"Aditivo Sal Entrefina - x 10 kg, marca Especias Benavidez, 10 kg.","Sal entrefina: Sal Entrefina - x 10 Kg. Línea Especias Benavidez, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-069.",ADI-069|Sal Entrefina - x 10 Kg|Sal entrefina|Sal Entrefina x 10 Kg|Sal Entrefina - x,ACTUALIZAR
ADI-070,SAL ENTREFINA - X 25 KG,"Aditivo Sal Entrefina - x 25 kg, marca Especias Benavidez, 25 kg.","Sal entrefina: Sal Entrefina - x 25 Kg. Línea Especias Benavidez, pack x25. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-070.",ADI-070|Sal Entrefina - x 25 Kg|Sal entrefina|Sal Entrefina x 25 Kg|Sal Entrefina - x,ACTUALIZAR
ADI-071,SAL ENTREFINA - X 5 KG,"Aditivo Sal Entrefina - x 5 kg, marca Especias Benavidez, 5 kg.","Sal entrefina: Sal Entrefina - x 5 Kg. Línea Especias Benavidez, pack x5. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-071.",ADI-071|Sal Entrefina - x 5 Kg|Sal entrefina|Sal Entrefina x 5 Kg|Sal Entrefina - x,ACTUALIZAR
ADI-072,SAL ENTREFINA - X 50 KG,"Aditivo Sal Entrefina - x 50 kg, marca Especias Benavidez, 50 kg.","Sal entrefina: Sal Entrefina - x 50 Kg. Línea Especias Benavidez, pack x50. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-072.",ADI-072|Sal Entrefina - x 50 Kg|Sal entrefina|Sal Entrefina x 50 Kg|Sal Entrefina - x,ACTUALIZAR
ADI-073,SAL FINA - X 10 KG,"Aditivo Sal Fina - x 10 kg, marca Especias Benavidez, 10 kg.","Sal fina: Sal Fina - x 10 Kg. Línea Especias Benavidez, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-073.",ADI-073|Sal Fina - x 10 Kg|Sal fina|Sal Fina x 10 Kg|Sal Fina - x,ACTUALIZAR
ADI-074,SAL FINA - X 25 KG,"Aditivo Sal Fina - x 25 kg, marca Especias Benavidez, 25 kg.","Sal fina: Sal Fina - x 25 Kg. Línea Especias Benavidez, pack x25. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-074.",ADI-074|Sal Fina - x 25 Kg|Sal fina|Sal Fina x 25 Kg|Sal Fina - x,ACTUALIZAR
ADI-075,SAL FINA - X 50 KG,"Aditivo Sal Fina - x 50 kg, marca Especias Benavidez, 50 kg.","Sal fina: Sal Fina - x 50 Kg. Línea Especias Benavidez, pack x50. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-075.",ADI-075|Sal Fina - x 50 Kg|Sal fina|Sal Fina x 50 Kg|Sal Fina - x,ACTUALIZAR
ADI-076,SAL FINA - X 5KG,"Aditivo Sal Fina - x 5kg, marca Especias Benavidez, 5 kg.","Sal fina: Sal Fina - x 5kg. Línea Especias Benavidez, 5 kg. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-076.",ADI-076|Sal Fina - x 5kg|Sal fina|Sal Fina x 5kg|Sal Fina - x,ACTUALIZAR
ADI-091,SM20 FARMESA - X 1 KG,"Aditivo Sm20 Farmesa - x 1 kg, marca Especias Benavidez, 1 kg.","Mezcla para embutidos: Sm20 Farmesa - x 1 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-091.",ADI-091|Sm20 Farmesa - x 1 Kg|Mezcla para embutidos|SM20 Farmesa|Farmesa|Sm20 Farmesa x 1 Kg|Sm20 Farmesa - x,ACTUALIZAR
ADI-140,SM20 FARMESA - X 5 KG,"Aditivo Sm20 Farmesa - x 5 kg, marca Especias Benavidez, 5 kg.","Mezcla para embutidos: Sm20 Farmesa - x 5 Kg. Marca Farmesa, pack x5. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-140.",ADI-140|Sm20 Farmesa - x 5 Kg|Mezcla para embutidos|SM20 Farmesa|Farmesa|Sm20 Farmesa x 5 Kg|Sm20 Farmesa - x,ACTUALIZAR
ADI-077,SM20 FARMESA - X 10 KG,"Aditivo Sm20 Farmesa - x 10 kg, marca Especias Benavidez, 10 kg.","Mezcla para embutidos: Sm20 Farmesa - x 10 Kg. Marca Farmesa, pack x10. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ADI-077.",ADI-077|Sm20 Farmesa - x 10 Kg|Mezcla para embutidos|SM20 Farmesa|Farmesa|Sm20 Farmesa x 10 Kg|Sm20 Farmesa - x,ACTUALIZAR
ADI-083,SUSTI LISTO (BATTER PARA MILANESAS) - X 1 KG,"Aditivo Susti Listo (Batter para Milanesas) - x 1 kg, marca Especias Benavidez, 1 kg.",Batter para milanesas: Susti Listo (batter para Milanesas) - x 1 Kg. Línea Especias Benavidez. Preparado para milanesas de carnicería. Código ADI-083.,ADI-083|Susti Listo (batter para Milanesas) - x 1 Kg|Batter para milanesas|Susti listo|Susti Listo batter para Milanesas x 1 Kg|Susti Listo (batter para Milanesas) - x,ACTUALIZAR
ADI-084,SUSTI LISTO (BATTER PARA MILANESAS) - X 25 KG,"Aditivo Susti Listo (Batter para Milanesas) - x 25 kg, marca Especias Benavidez, 25 kg.","Batter para milanesas: Susti Listo (batter para Milanesas) - x 25 Kg. Línea Especias Benavidez, pack x25. Preparado para milanesas de carnicería. Código ADI-084.",ADI-084|Susti Listo (batter para Milanesas) - x 25 Kg|Batter para milanesas|Susti listo|Susti Listo batter para Milanesas x 25 Kg|Susti Listo (batter para Milanesas) - x,ACTUALIZAR
ADI-085,SUSTI LISTO (BATTER PARA MILANESAS) - X 5 KG,"Aditivo Susti Listo (Batter para Milanesas) - x 5 kg, marca Especias Benavidez, 5 kg.","Batter para milanesas: Susti Listo (batter para Milanesas) - x 5 Kg. Línea Especias Benavidez, pack x5. Preparado para milanesas de carnicería. Código ADI-085.",ADI-085|Susti Listo (batter para Milanesas) - x 5 Kg|Batter para milanesas|Susti listo|Susti Listo batter para Milanesas x 5 Kg|Susti Listo (batter para Milanesas) - x,ACTUALIZAR
ANT-003,ANTIOXIDANTE BELCOLOR FRESCO BELMACO - 1 KG,"Antioxidante Antioxidante Belcolor Fresco Belmaco - 1 kg, marca Especias Benavidez, 1 kg.","Antioxidante: Antioxidante Belcolor Fresco Belmaco - 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-003.",ANT-003|Antioxidante Belcolor Fresco Belmaco - 1 Kg|Antioxidante|Antioxidante Belcolor Fresco|Antioxidante Belcolor Fresco Belmaco 1 Kg|Antioxidante Belcolor Fresco Belmaco|conservante cárnico,ACTUALIZAR
ANT-004,ANTIOXIDANTE BELCOLOR SECOS BELMACO - 1 KG,"Antioxidante Antioxidante Belcolor Secos Belmaco - 1 kg, marca Especias Benavidez, 1 kg.","Antioxidante: Antioxidante Belcolor Secos Belmaco - 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-004.",ANT-004|Antioxidante Belcolor Secos Belmaco - 1 Kg|Antioxidante|Antioxidante Belcolor Secos|Antioxidante Belcolor Secos Belmaco 1 Kg|Antioxidante Belcolor Secos Belmaco|conservante cárnico,ACTUALIZAR
ANT-005,ANTIOXIDANTE BELCOLOR FRESCO BELMACO - 500 G,"Antioxidante Antioxidante Belcolor Fresco Belmaco - 500 G, marca Especias Benavidez.","Antioxidante: Antioxidante Belcolor Fresco Belmaco - 500 G. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-005.",ANT-005|Antioxidante Belcolor Fresco Belmaco - 500 G|Antioxidante|Antioxidante Belcolor Fresco|Antioxidante Belcolor Fresco Belmaco 500 G|conservante cárnico,ACTUALIZAR
ANT-006,ANTIOXIDANTE BELCOLOR SECOS BELMACO - 500 G,"Antioxidante Antioxidante Belcolor Secos Belmaco - 500 G, marca Especias Benavidez.","Antioxidante: Antioxidante Belcolor Secos Belmaco - 500 G. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-006.",ANT-006|Antioxidante Belcolor Secos Belmaco - 500 G|Antioxidante|Antioxidante Belcolor Secos|Antioxidante Belcolor Secos Belmaco 500 G|conservante cárnico,ACTUALIZAR
ANT-007,ANTIOXIDANTE FOS COLOR BELMACO - 1 KG,"Antioxidante Antioxidante Fos Color Belmaco - 1 kg, marca Especias Benavidez, 1 kg.","Antioxidante: Antioxidante Fos Color Belmaco - 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-007.",ANT-007|Antioxidante Fos Color Belmaco - 1 Kg|Antioxidante|Antioxidante Fos Color|Antioxidante Fos Color Belmaco 1 Kg|Antioxidante Fos Color Belmaco|conservante cárnico,ACTUALIZAR
ANT-008,ANTIOXIDANTE FOS COLOR BELMACO - 500 G,"Antioxidante Antioxidante Fos Color Belmaco - 500 G, marca Especias Benavidez.","Antioxidante: Antioxidante Fos Color Belmaco - 500 G. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-008.",ANT-008|Antioxidante Fos Color Belmaco - 500 G|Antioxidante|Antioxidante Fos Color|Antioxidante Fos Color Belmaco 500 G|conservante cárnico,ACTUALIZAR
ANT-009,ANTIOXIDANTE FOS COLOR BELMACO - 10 KG,"Antioxidante Antioxidante Fos Color Belmaco - 10 kg, marca Especias Benavidez, 10 kg.","Antioxidante: Antioxidante Fos Color Belmaco - 10 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-009.",ANT-009|Antioxidante Fos Color Belmaco - 10 Kg|Antioxidante|Antioxidante Fos Color|Antioxidante Fos Color Belmaco 10 Kg|Antioxidante Fos Color Belmaco|conservante cárnico,ACTUALIZAR
ANT-010,ANTIOXIDANTE FOS COLOR BELMACO - 5 KG,"Antioxidante Antioxidante Fos Color Belmaco - 5 kg, marca Especias Benavidez, 5 kg.","Antioxidante: Antioxidante Fos Color Belmaco - 5 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-010.",ANT-010|Antioxidante Fos Color Belmaco - 5 Kg|Antioxidante|Antioxidante Fos Color|Antioxidante Fos Color Belmaco 5 Kg|Antioxidante Fos Color Belmaco|conservante cárnico,ACTUALIZAR
ANT-011,ANTIOXIDANTE NATURED FRESH - 1 KG,"Antioxidante Antioxidante Natured Fresh - 1 kg, marca Especias Benavidez, 1 kg.","Antioxidante: Antioxidante Natured Fresh - 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-011.",ANT-011|Antioxidante Natured Fresh - 1 Kg|Antioxidante|Antioxidante Natured Fresh|Antioxidante Natured Fresh 1 Kg|conservante cárnico,ACTUALIZAR
ANT-012,ANTIOXIDANTE NATURED FRESH - 10 KG,"Antioxidante Antioxidante Natured Fresh - 10 kg, marca Especias Benavidez, 10 kg.","Antioxidante: Antioxidante Natured Fresh - 10 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-012.",ANT-012|Antioxidante Natured Fresh - 10 Kg|Antioxidante|Antioxidante Natured Fresh|Antioxidante Natured Fresh 10 Kg|conservante cárnico,ACTUALIZAR
ANT-013,ANTIOXIDANTE NATURED FRESH - 250GRS,"Antioxidante Antioxidante Natured Fresh - 250gs, marca Especias Benavidez, 250 g.","Antioxidante: Antioxidante Natured Fresh - 250grs. Línea Especias Benavidez, 250 g. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-013.",ANT-013|Antioxidante Natured Fresh - 250grs|Antioxidante|Antioxidante Natured Fresh|Antioxidante Natured Fresh 250grs|conservante cárnico,ACTUALIZAR
ANT-014,ANTIOXIDANTE NATURED FRESH - 5 KG,"Antioxidante Antioxidante Natured Fresh - 5 kg, marca Especias Benavidez, 5 kg.","Antioxidante: Antioxidante Natured Fresh - 5 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-014.",ANT-014|Antioxidante Natured Fresh - 5 Kg|Antioxidante|Antioxidante Natured Fresh|Antioxidante Natured Fresh 5 Kg|conservante cárnico,ACTUALIZAR
ANT-015,ANTIOXIDANTE NATURED FRESH - 500 GRS,"Antioxidante Antioxidante Natured Fresh - 500 gs, marca Especias Benavidez, 500 g.","Antioxidante: Antioxidante Natured Fresh - 500 G. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-015.",ANT-015|Antioxidante Natured Fresh - 500 G|Antioxidante|Antioxidante Natured Fresh|Antioxidante Natured Fresh 500 G|conservante cárnico,ACTUALIZAR
ANT-016,ANTIOXIDANTE ROJO FARMESA - 10 KG,"Antioxidante Antioxidante Rojo Farmesa - 10 kg, marca Especias Benavidez, 10 kg.","Antioxidante: Antioxidante Rojo Farmesa - 10 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-016.",ANT-016|Antioxidante Rojo Farmesa - 10 Kg|Antioxidante|Antioxidante Rojo Farmesa|Farmesa|Antioxidante Rojo Farmesa 10 Kg|conservante cárnico,ACTUALIZAR
ANT-133,ANTIOXIDANTE ROJO FARMESA - 5 KG,"Antioxidante Antioxidante Rojo Farmesa - 5 kg, marca Especias Benavidez, 5 kg.","Antioxidante: Antioxidante Rojo Farmesa - 5 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-133.",ANT-133|Antioxidante Rojo Farmesa - 5 Kg|Antioxidante|Antioxidante Rojo Farmesa|Farmesa|Antioxidante Rojo Farmesa 5 Kg|conservante cárnico,ACTUALIZAR
ANT-017,ANTIOXIDANTE ROJO FARMESA - 1 KG,"Antioxidante Antioxidante Rojo Farmesa - 1 kg, marca Especias Benavidez, 1 kg.","Antioxidante: Antioxidante Rojo Farmesa - 1 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-017.",ANT-017|Antioxidante Rojo Farmesa - 1 Kg|Antioxidante|Antioxidante Rojo Farmesa|Farmesa|Antioxidante Rojo Farmesa 1 Kg|conservante cárnico,ACTUALIZAR
ANT-018,ANTIOXIDANTE ROJO FARMESA - X 500 G,"Antioxidante Antioxidante Rojo Farmesa - x 500 G, marca Especias Benavidez.","Antioxidante: Antioxidante Rojo Farmesa - x 500 G. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-018.",ANT-018|Antioxidante Rojo Farmesa - x 500 G|Antioxidante|Antioxidante Rojo Farmesa|Farmesa|Antioxidante Rojo Farmesa x 500 G|conservante cárnico,ACTUALIZAR
ANT-019,ANTIOXIDANTE ROJO FARMESA - 200 GMS PARA 100 KG,"Antioxidante Antioxidante Rojo Farmesa - 200 Gms para 100 kg, marca Especias Benavidez, 200 g.","Antioxidante: Antioxidante Rojo Farmesa - 200 Gms para 100 Kg. Marca Farmesa. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código ANT-019.",ANT-019|Antioxidante Rojo Farmesa - 200 Gms para 100 Kg|Antioxidante|Antioxidante Rojo Farmesa|Farmesa|Antioxidante Rojo Farmesa 200 Gms para 100 Kg|Antioxidante Rojo Farmesa -  para|conservante cárnico,ACTUALIZAR
